start_node,end_node,weigth
3304,2990,0.045454545454545456
3304,3086,0.045454545454545456
3304,3195,0.045454545454545456
3304,3304,0.2272727272727275
3304,3409,0.09090909090909091
3304,3621,0.045454545454545456
3304,3716,0.045454545454545456
3304,3727,0.045454545454545456
3304,3820,0.09090909090909091
3304,4254,0.045454545454545456
3304,4584,0.045454545454545456
3304,4780,0.045454545454545456
3304,4994,0.045454545454545456
3304,5095,0.045454545454545456
3304,5212,0.09090909090909091
3420,3101,0.023809523809523808
3420,3206,0.023809523809523808
3420,3311,0.047619047619047616
3420,3414,0.023809523809523808
3420,3418,0.023809523809523808
3420,3420,0.07142857142857142
3420,3621,0.023809523809523808
3420,3736,0.047619047619047616
3420,3834,0.023809523809523808
3420,3845,0.023809523809523808
3420,3938,0.023809523809523808
3420,4155,0.023809523809523808
3420,4471,0.023809523809523808
3420,4558,0.023809523809523808
3420,4572,0.023809523809523808
3420,4573,0.047619047619047616
3420,4880,0.09523809523809523
3420,4888,0.023809523809523808
3420,5098,0.023809523809523808
3420,5100,0.023809523809523808
3420,5212,0.21428571428571427
3420,5308,0.023809523809523808
3420,5516,0.023809523809523808
3420,6911,0.047619047619047616
3420,7091,0.023809523809523808
3839,3628,0.045454545454545456
3839,3631,0.045454545454545456
3839,3839,0.04545454545454557
3839,3847,0.09090909090909091
3839,3947,0.09090909090909091
3839,4467,0.045454545454545456
3839,4564,0.045454545454545456
3839,4678,0.18181818181818182
3839,4764,0.2727272727272727
3839,4782,0.045454545454545456
3839,5107,0.045454545454545456
3839,6255,0.045454545454545456
3945,3946,0.25
3945,4573,0.25
3945,5092,0.25
3945,5098,0.25
4129,3819,0.1111111111111111
4129,3823,0.05555555555555555
4129,3922,0.3888888888888889
4129,3933,0.05555555555555555
4129,4022,0.2222222222222222
4129,4230,0.05555555555555555
4129,4563,0.05555555555555555
4129,4783,0.05555555555555555
4155,3632,0.05
4155,3636,0.05
4155,3637,0.1
4155,3737,0.1
4155,3839,0.15
4155,3945,0.05
4155,4051,0.05
4155,4055,0.05
4155,4363,0.05
4155,4467,0.05
4155,4567,0.05
4155,4572,0.05
4155,4593,0.05
4155,4682,0.05
4155,4780,0.05
4155,5212,0.05
4256,3418,0.08333333333333333
4256,3836,0.16666666666666666
4256,3939,0.08333333333333333
4256,3941,0.08333333333333333
4256,4448,0.08333333333333333
4256,4570,0.16666666666666666
4256,4677,0.08333333333333333
4256,4782,0.08333333333333333
4256,5212,0.08333333333333333
4256,5918,0.08333333333333333
4259,3101,0.058823529411764705
4259,3743,0.11764705882352941
